Frequency (Hz)	Level (dB)
4601.562500	-38.099350
4605.468750	-39.257175
4609.375000	-39.853737
4613.281250	-40.563179
4617.187500	-41.442570
4621.093750	-41.404182
4625.000000	-42.066666
4628.906250	-42.431416
4632.812500	-43.264996
4636.718750	-43.229965
4640.625000	-43.462635
4644.531250	-42.621395
4648.437500	-42.726452
4652.343750	-41.684990
4656.250000	-41.777954
4660.156250	-41.091961
4664.062500	-40.310966
4667.968750	-39.314285
4671.875000	-38.074825
4675.781250	-35.969872
4679.687500	-34.813457
4683.593750	-34.592373
4687.500000	-34.988670
4691.406250	-35.779835
4695.312500	-36.937233
4699.218750	-37.246220
4703.125000	-37.958897
4707.031250	-38.317551
4710.937500	-38.961777
4714.843750	-38.356754
4718.750000	-39.811417
4722.656250	-40.186100
4726.562500	-39.857533
4730.468750	-40.614975
4734.375000	-39.725002
4738.281250	-38.603851
4742.187500	-40.393074
4746.093750	-40.449291
4750.000000	-40.169388
4753.906250	-42.033150
4757.812500	-42.144932
4761.718750	-43.890106
4765.625000	-42.692303
4769.531250	-43.141319
4773.437500	-43.766312
4777.343750	-43.447594
4781.250000	-43.434834
4785.156250	-43.730610
4789.062500	-42.944599
4792.968750	-42.373627
4796.875000	-40.462456
4800.781250	-40.250046
4804.687500	-38.968674
4808.593750	-37.424572
4812.500000	-35.909519
4816.406250	-35.647907
4820.312500	-34.681286
4824.218750	-35.676998
4828.125000	-36.588680
4832.031250	-37.139751
4835.937500	-38.141788
4839.843750	-38.174046
4843.750000	-39.256451
4847.656250	-39.135567
4851.562500	-39.665848
4855.468750	-39.270279
4859.375000	-38.592472
4863.281250	-40.382763
4867.187500	-40.232155
4871.093750	-40.538788
4875.000000	-41.357578
4878.906250	-40.751488
4882.812500	-41.192173
4886.718750	-41.909454
4890.625000	-41.721775
4894.531250	-42.100746
4898.437500	-42.137234
4902.343750	-43.106117
4906.250000	-43.999653
4910.156250	-43.822479
4914.062500	-43.813549
4917.968750	-43.966007
4921.875000	-43.871742
4925.781250	-42.933010
4929.687500	-42.455193
4933.593750	-41.564854
4937.500000	-40.798946
4941.406250	-38.958168
4945.312500	-37.600689
4949.218750	-35.883137
4953.125000	-34.784180
4957.031250	-34.575623
4960.937500	-36.322083
4964.843750	-37.089844
4968.750000	-37.793152
4972.656250	-38.618675
4976.562500	-39.287296
4980.468750	-39.685966
4984.375000	-40.026619
4988.281250	-39.043354
4992.187500	-40.599445
4996.093750	-40.588081
5000.000000	-39.954342
5003.906250	-41.193199
5007.812500	-41.138081
5011.718750	-41.346344
5015.625000	-41.098869
5019.531250	-41.517006
5023.437500	-41.715229
5027.343750	-42.857784
5031.250000	-42.479462
5035.156250	-41.896450
5039.062500	-42.399971
5042.968750	-42.735508
5046.875000	-43.209396
5050.781250	-43.329441
5054.687500	-43.046089
5058.593750	-42.911900
5062.500000	-42.619034
5066.406250	-41.499168
5070.312500	-41.053123
5074.218750	-39.811550
5078.125000	-38.245564
5082.031250	-37.134346
5085.937500	-35.516155
5089.843750	-34.971611
5093.750000	-35.516460
5097.656250	-37.003620
5101.562500	-37.050457
5105.468750	-37.768406
5109.375000	-37.985641
5113.281250	-38.812069
5117.187500	-39.811802
5121.093750	-39.598301
5125.000000	-39.497585
5128.906250	-40.494179
5132.812500	-41.197357
5136.718750	-40.938259
5140.625000	-41.127678
5144.531250	-41.001259
5148.437500	-40.041023
5152.343750	-41.211964
5156.250000	-40.664108
5160.156250	-42.126461
5164.062500	-40.440765
5167.968750	-40.432541
5171.875000	-41.743866
5175.781250	-43.145226
5179.687500	-42.978729
5183.593750	-42.807587
5187.500000	-42.129353
5191.406250	-42.282722
5195.312500	-42.318295
5199.218750	-41.049629
5203.125000	-40.538853
5207.031250	-39.052090
5210.937500	-38.763016
5214.843750	-37.573471
5218.750000	-36.167431
5222.656250	-34.664474
5226.562500	-33.883171
5230.468750	-34.667995
5234.375000	-35.075455
5238.281250	-35.850574
5242.187500	-36.605576
5246.093750	-37.918812
5250.000000	-37.812592
5253.906250	-37.393661
5257.812500	-38.025787
5261.718750	-38.439980
5265.625000	-38.949162
5269.531250	-39.183659
5273.437500	-40.203514
5277.343750	-39.611412
5281.250000	-39.250435
5285.156250	-38.684948
5289.062500	-38.957512
5292.968750	-39.766853
5296.875000	-38.768497
5300.781250	-38.541336
5304.687500	-39.646542
5308.593750	-39.505524
5312.500000	-40.465130
5316.406250	-40.271698
5320.312500	-40.673607
5324.218750	-40.508686
5328.125000	-40.258472
5332.031250	-40.413033
5335.937500	-39.330765
5339.843750	-39.137814
5343.750000	-37.916710
5347.656250	-37.037506
5351.562500	-35.482346
5355.468750	-34.270775
5359.375000	-33.148113
5363.281250	-33.071114
5367.187500	-33.726120
5371.093750	-34.401241
5375.000000	-35.333584
5378.906250	-35.801460
5382.812500	-36.163601
5386.718750	-36.880299
5390.625000	-37.252277
5394.531250	-37.049763
5398.437500	-38.291119
5402.343750	-37.932678
5406.250000	-38.067234
5410.156250	-38.014259
5414.062500	-37.355972
5417.968750	-37.838531
5421.875000	-38.601692
5425.781250	-38.579632
5429.687500	-38.889141
5433.593750	-38.755215
5437.500000	-39.290821
5441.406250	-38.266556
5445.312500	-39.174736
5449.218750	-39.300732
5453.125000	-39.928116
5457.031250	-39.139580
5460.937500	-38.658989
5464.843750	-38.012119
5468.750000	-37.091789
5472.656250	-36.752052
5476.562500	-35.813885
5480.468750	-34.394077
5484.375000	-33.718449
5488.281250	-33.817810
5492.187500	-32.803616
5496.093750	-33.582447
5500.000000	-33.466702
5503.906250	-34.575657
5507.812500	-34.985580
5511.718750	-35.235798
5515.625000	-34.925854
5519.531250	-35.242298
5523.437500	-35.362778
5527.343750	-35.824600
5531.250000	-36.875034
5535.156250	-36.258228
5539.062500	-36.360302
5542.968750	-36.601582
5546.875000	-36.619453
5550.781250	-35.945271
5554.687500	-36.641617
5558.593750	-36.724155
5562.500000	-36.936527
5566.406250	-37.181675
5570.312500	-37.207073
5574.218750	-36.461948
5578.125000	-37.330620
5582.031250	-36.492268
5585.937500	-36.038406
5589.843750	-36.188686
5593.750000	-35.452393
5597.656250	-35.885841
5601.562500	-35.041714
5605.468750	-35.213722
5609.375000	-34.485310
5613.281250	-34.119576
5617.187500	-34.328766
5621.093750	-34.130039
5625.000000	-34.212757
5628.906250	-34.722927
5632.812500	-35.056778
5636.718750	-34.732838
5640.625000	-34.304398
5644.531250	-34.580917
5648.437500	-35.430073
5652.343750	-34.793495
5656.250000	-34.807533
5660.156250	-35.436134
5664.062500	-35.523678
5667.968750	-35.208645
5671.875000	-36.125694
5675.781250	-35.671947
5679.687500	-35.750954
5683.593750	-35.096718
5687.500000	-35.282555
5691.406250	-35.352985
5695.312500	-35.362530
5699.218750	-35.124527
5703.125000	-35.756966
5707.031250	-36.018349
5710.937500	-35.759624
5714.843750	-35.354351
5718.750000	-35.912045
5722.656250	-35.659859
5726.562500	-35.656738
5730.468750	-35.903301
5734.375000	-36.435074
5738.281250	-36.359921
5742.187500	-36.541885
5746.093750	-36.366505
5750.000000	-36.082054
5753.906250	-36.917652
5757.812500	-36.501423
5761.718750	-36.500298
5765.625000	-37.155079
5769.531250	-36.769638
5773.437500	-37.494465
5777.343750	-37.360641
5781.250000	-37.174278
5785.156250	-36.005821
5789.062500	-36.510910
5792.968750	-35.935802
5796.875000	-35.972004
5800.781250	-35.444256
5804.687500	-35.696529
5808.593750	-35.521420
5812.500000	-35.473515
5816.406250	-35.586315
5820.312500	-36.262695
5824.218750	-36.543774
5828.125000	-36.672596
5832.031250	-36.885105
5835.937500	-37.934013
5839.843750	-37.161915
5843.750000	-36.810516
5847.656250	-37.862923
5851.562500	-38.469017
5855.468750	-38.214115
5859.375000	-38.971359
5863.281250	-38.450985
5867.187500	-38.659313
5871.093750	-40.028725
5875.000000	-39.956936
5878.906250	-39.075012
5882.812500	-39.517803
5886.718750	-39.339016
5890.625000	-39.386330
5894.531250	-39.903488
5898.437500	-40.680431
5902.343750	-40.404938
5906.250000	-39.415955
5910.156250	-39.843857
5914.062500	-39.335712
5917.968750	-39.012848
5921.875000	-39.066685
5925.781250	-38.961704
5929.687500	-38.866161
5933.593750	-37.675510
5937.500000	-37.090633
5941.406250	-36.622158
5945.312500	-37.416382
5949.218750	-37.712063
5953.125000	-38.241070
5957.031250	-38.735008
5960.937500	-39.552723
5964.843750	-40.190765
5968.750000	-40.143429
5972.656250	-40.292183
5976.562500	-40.746712
5980.468750	-40.861645
5984.375000	-40.641083
5988.281250	-40.947941
5992.187500	-41.036221
5996.093750	-41.598347
6000.000000	-41.706116
6003.906250	-41.601452
6007.812500	-41.251884
6011.718750	-42.072323
6015.625000	-42.031349
6019.531250	-41.986771
6023.437500	-42.420410
6027.343750	-42.943886
6031.250000	-41.997818
6035.156250	-42.681820
6039.062500	-43.210178
6042.968750	-42.050278
6046.875000	-42.579071
6050.781250	-42.326958
6054.687500	-42.389458
6058.593750	-41.691261
6062.500000	-40.652905
6066.406250	-40.880329
6070.312500	-40.735779
6074.218750	-40.854397
6078.125000	-40.466534
6082.031250	-40.453308
6085.937500	-40.752907
6089.843750	-41.139065
6093.750000	-41.889668
6097.656250	-41.527592
6101.562500	-43.217472
6105.468750	-43.350876
6109.375000	-43.296650
6113.281250	-43.883175
6117.187500	-43.106991
6121.093750	-42.976105
6125.000000	-43.524860
6128.906250	-43.397461
6132.812500	-44.707691
6136.718750	-44.387280
6140.625000	-44.410542
6144.531250	-44.357067
6148.437500	-44.992001
6152.343750	-44.443382
6156.250000	-45.078449
6160.156250	-44.930721
6164.062500	-45.253075
6167.968750	-44.381424
6171.875000	-45.216175
6175.781250	-44.870438
6179.687500	-45.285583
6183.593750	-45.665119
6187.500000	-45.220673
6191.406250	-45.113556
6195.312500	-44.406067
6199.218750	-43.463406
6203.125000	-42.862034
6207.031250	-42.945683
6210.937500	-43.224335
6214.843750	-42.611591
6218.750000	-44.272438
6222.656250	-44.052315
6226.562500	-44.571896
6230.468750	-44.495216
6234.375000	-44.598614
6238.281250	-45.235336
6242.187500	-44.765884
6246.093750	-45.337589
6250.000000	-46.060364
6253.906250	-46.364582
6257.812500	-46.279800
6261.718750	-46.160595
6265.625000	-46.385277
6269.531250	-45.848419
6273.437500	-46.768711
6277.343750	-46.587746
6281.250000	-47.406223
6285.156250	-48.209538
6289.062500	-47.296139
6292.968750	-47.803761
6296.875000	-47.004925
6300.781250	-47.183182
6304.687500	-48.006531
6308.593750	-48.875309
6312.500000	-47.938026
6316.406250	-48.860977
6320.312500	-49.681828
6324.218750	-48.204475
6328.125000	-47.663853
6332.031250	-45.702877
6335.937500	-45.591053
6339.843750	-44.240028
6343.750000	-45.055214
6347.656250	-45.046921
6351.562500	-45.421421
6355.468750	-46.305515
6359.375000	-45.690929
6363.281250	-46.741131
6367.187500	-48.395210
6371.093750	-47.974751
6375.000000	-48.263412
6378.906250	-47.714520
6382.812500	-48.514160
6386.718750	-48.590141
6390.625000	-49.307728
6394.531250	-49.270271
6398.437500	-48.670761
6402.343750	-47.748962
6406.250000	-50.134937
6410.156250	-50.564625
6414.062500	-48.778553
6417.968750	-49.511189
6421.875000	-49.871201
6425.781250	-49.969131
6429.687500	-49.930252
6433.593750	-50.688656
6437.500000	-48.944401
6441.406250	-50.093403
6445.312500	-49.396507
6449.218750	-50.948734
6453.125000	-51.393776
6457.031250	-51.306755
6460.937500	-50.761433
6464.843750	-49.750092
6468.750000	-49.175488
6472.656250	-48.840202
6476.562500	-48.064640
6480.468750	-46.479908
6484.375000	-47.611385
6488.281250	-47.628193
6492.187500	-47.442860
6496.093750	-48.254475
6500.000000	-48.424797
6503.906250	-49.730568
6507.812500	-49.803791
6511.718750	-50.646206
6515.625000	-51.035774
6519.531250	-51.649120
6523.437500	-50.474819
6527.343750	-51.695545
6531.250000	-51.987614
6535.156250	-52.893162
6539.062500	-52.949997
6542.968750	-52.585480
6546.875000	-52.709206
6550.781250	-53.039898
6554.687500	-52.790016
6558.593750	-53.443943
6562.500000	-52.377289
6566.406250	-52.502064
6570.312500	-52.558891
6574.218750	-54.346985
6578.125000	-53.038212
6582.031250	-54.276970
6585.937500	-53.414509
6589.843750	-53.668743
6593.750000	-52.908978
6597.656250	-53.519463
6601.562500	-53.434250
6605.468750	-52.745319
6609.375000	-51.929714
6613.281250	-50.907551
6617.187500	-50.496925
6621.093750	-49.824730
6625.000000	-50.344471
6628.906250	-50.864532
6632.812500	-51.396099
6636.718750	-51.754002
6640.625000	-53.000641
6644.531250	-52.860325
6648.437500	-53.405235
6652.343750	-53.302151
6656.250000	-54.241108
6660.156250	-54.928741
6664.062500	-55.452541
6667.968750	-55.044098
6671.875000	-54.939518
6675.781250	-55.286236
6679.687500	-55.087582
6683.593750	-55.648586
6687.500000	-55.011669
6691.406250	-56.335903
6695.312500	-56.199677
6699.218750	-56.287228
6703.125000	-56.933754
6707.031250	-57.065975
6710.937500	-56.219673
6714.843750	-56.162453
6718.750000	-56.086899
6722.656250	-56.487797
6726.562500	-56.933365
6730.468750	-57.594849
6734.375000	-56.707214
6738.281250	-56.175377
6742.187500	-55.927586
6746.093750	-55.085609
6750.000000	-53.782711
6753.906250	-53.343758
6757.812500	-52.788834
6761.718750	-52.145271
6765.625000	-52.892223
6769.531250	-54.529160
6773.437500	-55.659721
6777.343750	-56.134773
6781.250000	-57.049370
6785.156250	-56.958080
6789.062500	-57.521698
6792.968750	-57.694221
6796.875000	-57.427773
6800.781250	-58.398533
6804.687500	-58.283112
6808.593750	-58.303261
6812.500000	-58.360748
6816.406250	-57.879162
6820.312500	-58.613403
6824.218750	-59.396179
6828.125000	-60.033096
6832.031250	-59.329697
6835.937500	-59.366253
6839.843750	-59.527245
6843.750000	-60.419628
6847.656250	-60.668934
6851.562500	-59.732952
6855.468750	-60.229519
6859.375000	-59.759731
6863.281250	-60.248692
6867.187500	-60.043877
6871.093750	-60.363976
6875.000000	-60.260689
6878.906250	-59.189972
6882.812500	-59.389305
6886.718750	-58.401260
6890.625000	-57.461788
6894.531250	-57.657490
6898.437500	-57.022823
6902.343750	-57.243767
6906.250000	-57.825840
6910.156250	-58.752537
6914.062500	-59.490009
6917.968750	-59.983795
6921.875000	-60.174431
6925.781250	-60.630405
6929.687500	-61.503666
6933.593750	-62.121811
6937.500000	-62.172245
6941.406250	-61.884167
6945.312500	-62.755268
6949.218750	-63.185486
6953.125000	-62.988640
6957.031250	-63.154533
6960.937500	-62.527164
6964.843750	-63.440750
6968.750000	-63.545609
6972.656250	-64.357262
6976.562500	-63.713123
6980.468750	-64.336006
6984.375000	-64.147812
6988.281250	-63.365925
6992.187500	-64.389137
6996.093750	-64.310204
7000.000000	-65.158638
7003.906250	-64.516060
7007.812500	-65.063095
7011.718750	-64.668793
7015.625000	-63.732300
7019.531250	-63.238201
7023.437500	-61.937073
7027.343750	-61.224148
7031.250000	-61.096741
7035.156250	-60.786598
7039.062500	-61.122524
7042.968750	-62.499016
7046.875000	-63.073921
7050.781250	-64.380569
7054.687500	-64.435310
7058.593750	-65.402061
7062.500000	-65.491295
7066.406250	-65.783417
7070.312500	-65.816978
7074.218750	-65.777672
7078.125000	-67.417229
7082.031250	-67.463516
7085.937500	-67.749619
7089.843750	-67.459068
7093.750000	-67.174072
7097.656250	-67.644646
7101.562500	-67.287476
7105.468750	-68.033585
7109.375000	-68.973900
7113.281250	-68.910522
7117.187500	-68.913849
7121.093750	-69.091377
7125.000000	-68.824829
7128.906250	-68.417747
7132.812500	-69.090469
7136.718750	-69.370827
7140.625000	-69.036255
7144.531250	-68.533707
7148.437500	-68.974121
7152.343750	-68.218170
7156.250000	-67.888458
7160.156250	-67.586197
7164.062500	-66.752457
7167.968750	-66.320412
7171.875000	-66.942108
7175.781250	-66.697968
7179.687500	-67.950058
7183.593750	-68.404602
7187.500000	-68.638008
7191.406250	-69.089149
7195.312500	-69.281105
7199.218750	-69.284309
7203.125000	-69.669746
7207.031250	-70.354774
7210.937500	-70.860329
7214.843750	-70.617310
7218.750000	-70.277382
7222.656250	-70.266556
7226.562500	-70.528557
7230.468750	-70.276833
7234.375000	-70.542213
7238.281250	-69.865479
7242.187500	-70.107239
7246.093750	-70.955284
7250.000000	-70.014503
7253.906250	-70.994171
7257.812500	-70.815041
7261.718750	-71.387527
7265.625000	-71.419998
7269.531250	-71.834892
7273.437500	-71.607941
7277.343750	-71.711632
7281.250000	-71.961693
7285.156250	-72.288681
7289.062500	-72.047234
7292.968750	-72.137840
7296.875000	-71.822418
7300.781250	-71.107552
7304.687500	-71.059540
7308.593750	-70.024231
7312.500000	-70.297218
7316.406250	-71.327003
7320.312500	-71.799942
7324.218750	-72.293518
7328.125000	-72.531883
7332.031250	-72.993019
7335.937500	-72.861710
7339.843750	-72.892723
7343.750000	-73.027588
7347.656250	-73.328857
7351.562500	-73.546295
7355.468750	-73.426102
7359.375000	-73.518600
7363.281250	-73.510201
7367.187500	-73.638275
7371.093750	-73.352081
7375.000000	-73.271118
7378.906250	-73.216087
7382.812500	-73.622978
7386.718750	-73.893143
7390.625000	-73.635246
7394.531250	-73.539734
7398.437500	-73.056946
7402.343750	-73.952446
7406.250000	-73.030098
7410.156250	-73.135078
7414.062500	-73.549942
7417.968750	-73.340500
7421.875000	-73.727432
7425.781250	-72.823067
7429.687500	-73.015114
7433.593750	-73.261353
7437.500000	-73.654976
7441.406250	-72.698036
7445.312500	-72.866692
7449.218750	-72.458534
7453.125000	-73.135620
7457.031250	-73.329842
7460.937500	-73.040077
7464.843750	-73.102203
7468.750000	-73.235428
7472.656250	-73.250450
7476.562500	-73.642570
7480.468750	-73.830704
7484.375000	-73.614075
7488.281250	-73.842812
7492.187500	-74.169250
7496.093750	-73.911095
7500.000000	-74.179375
7503.906250	-74.174774
7507.812500	-74.143890
7511.718750	-74.303497
7515.625000	-74.148560
7519.531250	-74.644119
7523.437500	-74.448563
7527.343750	-74.459900
7531.250000	-74.596428
7535.156250	-74.492462
7539.062500	-74.754280
7542.968750	-74.413811
7546.875000	-74.877296
7550.781250	-74.627060
7554.687500	-74.641594
7558.593750	-74.610870
7562.500000	-74.709999
7566.406250	-74.503632
7570.312500	-74.670502
7574.218750	-74.608643
7578.125000	-74.453529
7582.031250	-74.520409
7585.937500	-74.545288
7589.843750	-74.466187
7593.750000	-74.393494
7597.656250	-74.333771
7601.562500	-74.297035
7605.468750	-74.249588
7609.375000	-74.273888
7613.281250	-74.578178
7617.187500	-74.460976
7621.093750	-74.513947
7625.000000	-74.470009
7628.906250	-74.403732
7632.812500	-74.641914
7636.718750	-74.606522
7640.625000	-74.586761
7644.531250	-74.729355
7648.437500	-74.769310
7652.343750	-74.496101
7656.250000	-74.867096
7660.156250	-74.871758
7664.062500	-74.834732
7667.968750	-74.724655
7671.875000	-74.771637
7675.781250	-74.873680
7679.687500	-74.798645
7683.593750	-74.848198
7687.500000	-74.895615
7691.406250	-75.066574
7695.312500	-74.941223
7699.218750	-75.012077
7703.125000	-75.024551
7707.031250	-75.088081
7710.937500	-75.065399
7714.843750	-75.102470
7718.750000	-75.134666
7722.656250	-75.192726
7726.562500	-75.164185
7730.468750	-75.197548
7734.375000	-75.200478
7738.281250	-75.228882
7742.187500	-75.198105
7746.093750	-75.201225
7750.000000	-75.231056
7753.906250	-75.212753
7757.812500	-75.195259
7761.718750	-75.256760
7765.625000	-75.234810
7769.531250	-75.256752
7773.437500	-75.252785
7777.343750	-75.272194
7781.250000	-75.265274
7785.156250	-75.253464
7789.062500	-75.276764
7792.968750	-75.266197
7796.875000	-75.281815
7800.781250	-75.280472
7804.687500	-75.280350
7808.593750	-75.280342
7812.500000	-75.286987
7816.406250	-75.289909
7820.312500	-75.291702
7824.218750	-75.296120
7828.125000	-75.296814
7832.031250	-75.298660
7835.937500	-75.301056
7839.843750	-75.302780
7843.750000	-75.304710
7847.656250	-75.308090
7851.562500	-75.309227
7855.468750	-75.311165
7859.375000	-75.313560
7863.281250	-75.314537
7867.187500	-75.316948
7871.093750	-75.318909
7875.000000	-75.320435
7878.906250	-75.322273
7882.812500	-75.323700
7886.718750	-75.325287
7890.625000	-75.326790
7894.531250	-75.328217
7898.437500	-75.329613
7902.343750	-75.330963
7906.250000	-75.332184
7910.156250	-75.333450
7914.062500	-75.334610
7917.968750	-75.335762
7921.875000	-75.336845
7925.781250	-75.337860
7929.687500	-75.338837
7933.593750	-75.339745
7937.500000	-75.340622
7941.406250	-75.341446
7945.312500	-75.342194
7949.218750	-75.342911
7953.125000	-75.343567
7957.031250	-75.344170
7960.937500	-75.344727
7964.843750	-75.345230
7968.750000	-75.345673
7972.656250	-75.346069
7976.562500	-75.346413
7980.468750	-75.346695
7984.375000	-75.346939
7988.281250	-75.347122
7992.187500	-75.347260
7996.093750	-75.347328
